"","word","freq"
"5378","relaxation",21
"5379","relaxed",63
"5380","relaxing",164
"5381","relevant",2
"5382","reliable",4
"5383","religion",7
"5384","religions",2
"5385","religious",2
"5386","remain",6
"5387","remaining",6
"5388","remarkable",2
"5389","remarkably",2
"5390","remember",4
"5391","remind",4
"5392","reminds",2
"5393","remo",3
"5394","remodel",2
"5395","remodeled",65
"5396","remote",10
"5397","remotely",2
"5398","removed",9
"5399","renaissance",10
"5400","renewed",2
"5401","renovated",1199
"5402","renovating",3
"5403","renovation",26
"5404","renovations",11
"5405","renown",3
"5406","renowned",8
"5407","rent",282
"5408","rental",143
"5409","rentals",36
"5410","rented",23
"5411","renter",5
"5412","renters",12
"5413","renting",194
"5414","rents",3
"5415","repair",2
"5416","replenish",2
"5417","replete",4
"5418","reply",4
"5419","represents",3
"5420","repurposed",2
"5421","request",71
"5422","requested",7
"5423","requesting",9
"5424","requests",11
"5425","require",13
"5426","required",15
"5427","requires",9
"5428","rescued",2
"5429","resedential",3
"5430","reservation",33
"5431","reservations",15
"5432","reserve",5
"5433","reserved",6
"5434","reserving",3
"5435","reservoir",6
"5436","reside",6
"5437","residence",37
"5438","residences",2
"5439","residency",5
"5440","resident",7
"5441","residential",146
"5442","residents",31
"5443","residing",2
"5444","resort",3
"5445","resource",3
"5446","resources",4
"5447","respect",17
"5448","respectable",4
"5449","respected",2
"5450","respectful",97
"5451","respectfully",2
"5452","respite",26
"5453","resplendent",2
"5454","respond",5
"5455","response",3
"5456","responsible",27
"5457","rest",167
"5458","restaurant",200
"5459","restaurantbarcafe",3
"5460","restaurants",4413
"5461","restaurantsbars",30
"5462","restaurantsbarscafes",2
"5463","restaurantsbarsshops",2
"5464","restaurantscafes",7
"5465","restaurantscafesbars",2
"5466","restaurantscafesshops",3
"5467","restaurantsmovie",2
"5468","restaurantsnightlife",2
"5469","restaurantsshops",4
"5470","restaurantsshopsnightlife",2
"5471","restaurantsstores",2
"5472","restaurantssupermarketsbars",2
"5473","restful",14
"5474","resting",12
"5475","resto",4
"5476","restoration",4
"5477","restored",50
"5478","restos",2
"5479","restraunts",3
"5480","restrictions",8
"5481","restroom",9
"5482","rests",4
"5483","restuarants",3
"5484","resturant",2
"5485","resturants",6
"5486","resturaunts",2
"5487","retail",9
"5488","retailers",3
"5489","retains",8
"5490","retreat",93
"5491","retreats",2
"5492","retro",7
"5493","return",14
"5494","returning",5
"5495","reunion",3
"5496","reverse",2
"5497","reversible",4
"5498","review",11
"5499","reviewed",3
"5500","reviews",101
"5501","revitalized",2
"5502","revival",3
"5503","rfg",2
"5504","rice",3
"5505","rich",21
"5506","richardson",5
"5507","richly",2
"5508","ricos",2
"5509","ride",860
"5510","rides",9
"5511","ridge",57
"5512","ridgewood",9
"5513","ridiculously",5
"5514","riding",5
"5515","right",1043
"5516","ring",5
"5517","rink",10
"5518","rinks",2
"5519","rio",20
"5520","rise",13
"5521","ristoranti",3
"5522","rite",18
"5523","riteaid",4
"5524","ritz",5
"5525","river",257
"5526","riverfront",5
"5527","riverparks",2
"5528","riverside",2
"5529","rms",7
"5530","road",62
"5531","roam",3
"5532","roaming",3
"5533","roams",2
"5534","roasters",12
"5535","roasting",5
"5536","roberta",2
"5537","robertas",99
"5538","robust",2
"5539","rock",8
"5540","rockaway",7
"5541","rockclimb",2
"5542","rockefeller",5
"5543","rocking",2
"5544","rod",3
"5545","roebling",2
"5546","rogers",5
"5547","roku",38
"5548","rokunetflix",2
"5549","roll",4
"5550","rollaway",3
"5551","roller",8
"5552","rolling",4
"5553","romance",3
"5554","romans",12
"5555","romantic",29
"5556","romeo",26
"5557","romeos",2
"5558","rommates",2
"5559","roof",611
"5560","roofdeck",27
"5561","rooftop",675
"5562","rooftops",11
"5563","rookery",5
"5564","room",7114
"5565","roomate",2
"5566","roomates",14
"5567","roombathroom",2
"5568","roombedroom",2
"5569","roomdining",3
"5570","roomdinning",2
"5571","roomfully",2
"5572","roomguest",2
"5573","roomie",6
"5574","roomies",22
"5575","rooming",5
"5576","roomkitchen",15
"5577","roomkitchenbathroom",3
"5578","roomlibrary",2
"5579","roommate",184
"5580","roommates",443
"5581","roomoffice",8
"5582","rooms",411
"5583","roomsa",2
"5584","roomsleepys",2
"5585","roomwe",2
"5586","roomy",51
"5587","rooted",3
"5588","roots",2
"5589","rose",5
"5590","roses",10
"5591","rotations",3
"5592","roti",2
"5593","rouge",6
"5594","rough",7
"5595","roughly",10
"5596","round",15
"5597","route",11
"5598","routes",15
"5599","routine",11
"5600","row",36
"5601","rowes",2
"5602","rowhome",2
"5603","rowhouse",21
"5604","rowhouses",2
"5605","rows",2
"5606","royal",6
"5607","rub",2
"5608","rucola",9
"5609","rue",6
"5610","rug",4
"5611","rugs",11
"5612","rules",30
"5613","rumble",2
"5614","run",35
"5615","runner",2
"5616","runners",3
"5617","running",28
"5618","runs",17
"5619","rush",5
"5620","russian",11
"5621","rustic",40
"5622","rustik",3
"5623","rye",13
"5624","sacrificing",5
"5625","safe",702
"5626","safegentrifying",2
"5627","safely",2
"5628","safest",29
"5629","safety",11
"5630","said",6
"5631","sailors",2
"5632","saint",10
"5633","saints",3
"5634","sale",7
"5635","sales",2
"5636","salle",4
"5637","salon",8
"5638","salons",8
"5639","salt",2
"5640","salud",10
"5641","sample",3
"5642","samsung",4
"5643","samurai",18
"5644","san",4
"5645","sanctuary",49
"5646","sandbox",2
"5647","sandwich",5
"5648","sandwiched",3
"5649","sandwiches",2
"5650","saraghina",51
"5651","saragina",2
"5652","saratoga",6
"5653","sat",6
"5654","satellite",6
"5655","satisfaction",3
"5656","saturated",2
"5657","saturday",21
"5658","saturdays",5
"5659","sau",17
"5660","sauna",33
"5661","sauvage",3
"5662","save",28
"5663","saved",2
"5664","savings",4
"5665","savor",2
"5666","savvy",2
"5667","say",32
"5668","says",5
"5669","scads",3
"5670","scandinavian",8
"5671","scattered",3
"5672","scene",84
"5673","scenery",7
"5674","scenes",11
"5675","scenic",24
"5676","scented",2
"5677","schedule",17
"5678","scheduled",2
"5679","schedules",6
"5680","schenectady",4
"5681","schmidt",2
"5682","school",73
"5683","schoolhouse",4
"5684","schools",7
"5685","science",14
"5686","scoops",2
"5687","score",2
"5688","scotch",3
"5689","scott",2
"5690","scratch",3
"5691","screen",126
"5692","screenedin",2
"5693","screening",9
"5694","screens",7
"5695","scroll",5
"5696","sculpture",6
"5697","sea",5
"5698","seafood",6
"5699","sealy",2
"5700","seamless",6
"5701","seaport",3
"5702","search",7
"5703","searly",2
"5704","sears",4
"5705","seashore",3
"5706","season",10
"5707","seasonal",9
"5708","seasonally",2
"5709","seasons",2
"5710","seat",21
"5711","seater",3
"5712","seating",52
"5713","seats",21
"5714","sec",13
"5715","secluded",18
"5716","seclusion",2
"5717","second",289
"5718","secondary",3
"5719","secondfloor",3
"5720","seconds",41
"5721","secret",12
"5722","secrets",4
"5723","secs",2
"5724","section",66
"5725","sectional",12
"5726","sections",3
"5727","secure",83
"5728","secured",7
"5729","security",46
"5730","see",301
"5731","seeing",37
"5732","seek",5
"5733","seeking",25
"5734","seeklong",3
"5735","seem",3
"5736","seen",16
"5737","selamat",2
"5738","seldom",2
"5739","select",2
"5740","selected",4
"5741","selection",20
"5742","self",38
"5743","selfcontained",8
"5744","selfserve",2
"5745","selling",4
"5746","sells",3
"5747","semi",8
"5748","semiprivate",19
"5749","send",28
"5750","sending",8
"5751","sensation",3
"5752","sensational",2
"5753","sense",27
"5754","sensibility",2
"5755","sensitive",8
"5756","sep",2
"5757","separat",2
"5758","separate",381
"5759","separated",26
"5760","separately",6
"5761","separates",5
"5762","seperate",3
"5763","seperated",2
"5764","sept",4
"5765","september",11
"5766","serene",61
"5767","serenity",14
"5768","series",5
"5769","serious",4
"5770","seriously",9
"5771","sermon",2
"5772","serve",12
"5773","served",3
"5774","serves",13
"5775","service",102
"5776","serviced",3
"5777","services",24
"5778","servicing",2
"5779","serving",9
"5780","sesame",2
"5781","set",138
"5782","setting",22
"5783","settle",7
"5784","settled",4
"5785","setup",21
"5786","seven",12
"5787","seventh",2
"5788","several",159
"5789","severe",2
"5790","sewing",7
"5791","sex",3
"5792","sexual",7
"5793","sexy",2
"5794","shabby",3
"5795","shack",20
"5796","shade",5
"5797","shaded",4
"5798","shades",3
"5799","shady",6
"5800","shaft",2
"5801","shake",4
"5802","shakespeare",2
"5803","shalom",3
"5804","shampoo",34
"5805","shape",2
"5806","shapes",2
"5807","shard",3
"5808","share",388
"5809","shared",993
"5810","shares",25
"5811","sharing",156
"5812","sharp",18
"5813","shed",5
"5814","sheeps",2
"5815","sheepshead",29
"5816","sheepsheadbay",2
"5817","sheer",2
"5818","sheets",89
"5819","sheetstowels",5
"5820","shelf",16
"5821","shelfs",2
"5822","shell",2
"5823","shelter",2
"5824","shelves",30
"5825","shelving",10
"5826","shepherd",3
"5827","shes",11
"5828","shih",2
"5829","shine",3
"5830","shinobi",4
"5831","shiny",2
"5832","shipping",8
"5833","shoe",3
"5834","shoes",14
"5835","shoot",15
"5836","shoots",32
"5837","shop",197
"5838","shoppers",3
"5839","shopping",592
"5840","shoppings",3
"5841","shops",1584
"5842","shopsbars",2
"5843","shopsbarsrestaurants",3
"5844","shopsdunkin",2
"5845","shopsetc",2
"5846","shopsrestaurants",6
"5847","shore",13
"5848","short",932
"5849","shortage",3
"5850","shorter",11
"5851","shortlong",7
"5852","shortly",2
"5853","shorts",2
"5854","shortterm",17
"5855","shot",6
"5856","shout",2
"5857","show",33
"5858","showcase",2
"5859","showcases",2
"5860","showcasing",5
"5861","shower",250
"5862","showerbath",3
"5863","showerbathroom",2
"5864","showerbathtub",3
"5865","showergel",4
"5866","showerhead",5
"5867","showerliving",2
"5868","showers",10
"5869","showertoilet",3
"5870","showertub",6
"5871","showing",7
"5872","shown",12
"5873","shows",18
"5874","showtime",11
"5875","shrt",2
"5876","shteeble",7
"5877","shuffleboard",7
"5878","shutters",4
"5879","shuttle",34
"5880","shy",6
"5881","sichuan",2
"5882","sick",3
"5883","side",211
"5884","sidecar",2
"5885","sides",42
"5886","sideshows",3
"5887","sidewalk",2
"5888","sidewalks",2
"5889","sight",12
"5890","sights",24
"5891","sightsee",2
"5892","sightseeing",19
"5893","signal",6
"5894","signature",3
"5895","signed",3
"5896","significant",4
"5897","silence",2
"5898","silent",36
"5899","silver",3
"5900","similar",7
"5901","simple",86
"5902","simplicity",3
"5903","simply",21
"5904","since",48
"5905","sincerely",8
"5906","sing",3
"5907","singer",2
"5908","singing",2
"5909","single",269
"5910","singlefamily",3
"5911","singles",35
"5912","singlescouples",2
"5913","singlesize",2
"5914","singletwin",2
"5915","sink",37
"5916","sinks",8
"5917","sip",13
"5918","sipping",4
"5919","sister",4
"5920","sisters",4
"5921","sit",29
"5922","sitcom",3
"5923","site",38
"5924","sites",26
"5925","sitin",2
"5926","sits",57
"5927","sitting",51
"5928","situated",199
"5929","situation",10
"5930","situé",5
"5931","six",44
"5932","sixminute",2
"5933","sixth",3
"5934","sixty",2
"5935","sizable",7
"5936","size",1158
"5937","sizeable",2
"5938","sized",448
"5939","sizes",4
"5940","skate",2
"5941","skateboarding",3
"5942","skating",18
"5943","skill",3
"5944","skin",2
"5945","skip",13
"5946","skips",37
"5947","sky",30
"5948","skyhigh",2
"5949","skylight",80
"5950","skylighted",2
"5951","skylights",62
"5952","skyline",339
"5953","skylinewtc",2
"5954","skylit",3
"5955","skytown",5
"5956","slate",6
"5957","sleek",11
"5958","sleep",278
"5959","sleepable",2
"5960","sleeper",59
"5961","sleepers",5
"5962","sleeping",108
"5963","sleepingdining",2
"5964","sleeps",311
"5965","sleigh",5
"5966","slept",4
"5967","slew",2
"5968","slice",6
"5969","slide",2
"5970","slides",2
"5971","sliding",12
"5972","slightly",6
"5973","slope",612
"5974","slopegowanus",2
"5975","slopeprospect",2
"5976","slopes",10
"5977","slopewindsor",2
"5978","slowly",8
"5979","smack",19
"5980","small",663
"5981","smaller",37
"5982","smart",56
"5983","smarttv",3
"5984","smell",6
"5985","smells",5
"5986","smith",68
"5987","smithth",2
"5988","smoke",21
"5989","smoker",6
"5990","smokers",17
"5991","smoking",59
"5992","smooth",3
"5993","smorgasbord",4
"5994","smorgasborg",3
"5995","smorgasbourg",2
"5996","smorgasburg",41
"5997","snack",4
"5998","snacks",30
"5999","snooze",2
"6000","snow",2
"6001","snowy",2
"6002","soak",14
"6003","soaked",4
"6004","soaking",31
"6005","soap",20
"6006","soaps",4
"6007","soaring",9
"6008","soccer",5
"6009","sociable",3
"6010","social",51
"6011","socialize",8
"6012","socializing",5
"6013","soco",5
"6014","soda",25
"6015","sofa",333
"6016","sofabed",36
"6017","sofas",12
"6018","soft",24
"6019","softened",2
"6020","soho",94
"6021","soholittle",3
"6022","soiled",3
"6023","solar",3
"6024","solarium",3
"6025","sole",3
"6026","solely",2
"6027","solid",13
"6028","solitari",2
"6029","solitude",3
"6030","solo",1929
"6031","solobusiness",3
"6032","solos",4
"6033","solution",6
"6034","somebody",9
"6035","someone",102
"6036","someones",2
"6037","something",34
"6038","somethings",2
"6039","sometimes",29
"6040","somewhat",4
"6041","somewhere",10
"6042","son",12
"6043","songs",2
"6044","sonos",13
"6045","sons",39
"6046","sont",2
"6047","sony",2
"6048","soon",46
"6049","soothing",3
"6050","sophisticated",3
"6051","sophistication",3
"6052","sorry",29
"6053","sort",3
"6054","sorts",9
"6055","sought",21
"6056","soughtafter",3
"6057","soul",13
"6058","souls",3
"6059","sound",42
"6060","soundproofed",3
"6061","sounds",6
"6062","soup",2
"6063","south",305
"6064","southeast",3
"6065","southern",24
"6066","southfacing",22
"6067","southside",18
"6068","southwest",3
"6069","spa",18
"6070","space",2559
"6071","spacebedroom",2
"6072","spacelaundry",2
"6073","spaces",113
"6074","spacey",4
"6075","spacious",2460
"6076","spaciousness",17
"6077","spalike",3
"6078","spanish",19
"6079","spanning",6
"6080","spans",6
"6081","spare",53
"6082","sparkling",10
"6083","sparse",3
"6084","sparsely",2
"6085","spartan",2
"6086","spas",4
"6087","speak",24
"6088","speakeasy",4
"6089","speaker",8
"6090","speakers",26
"6091","speaks",7
"6092","special",73
"6093","specially",3
"6094","specials",2
"6095","specialty",5
"6096","specific",6
"6097","specifically",6
"6098","specious",16
"6099","spectacular",52
"6100","speed",81
"6101","speedy",34
"6102","spend",87
"6103","spending",21
"6104","spends",2
"6105","spent",11
"6106","spices",6
"6107","spiffy",2
"6108","spills",2
"6109","spin",4
"6110","spiral",11
"6111","spire",2
"6112","spirit",9
"6113","spirited",2
"6114","spirits",7
"6115","spiritual",4
"6116","spitting",3
"6117","splash",2
"6118","splashed",3
"6119","splendid",2
"6120","splendor",2
"6121","split",20
"6122","splitlevel",7
"6123","spoken",2
"6124","sport",9
"6125","sporting",2
"6126","sports",17
"6127","spot",265
"6128","spotless",7
"6129","spots",147
"6130","sprawl",3
"6131","sprawling",9
"6132","spread",27
"6133","spring",24
"6134","sprinklers",2
"6135","spritzenhaus",3
"6136","spuntino",4
"6137","sqf",19
"6138","sqft",80
"6139","sqftsqm",2
"6140","sqm",4
"6141","square",714
"6142","squarefoot",2
"6143","squaremanhattan",2
"6144","squeaky",4
"6145","squeeze",2
"6146","stable",4
"6147","stables",4
"6148","stacked",6
"6149","stadium",31
"6150","staff",2
"6151","stage",4
"6152","stain",4
"6153","stained",4
"6154","stainless",117
"6155","stair",4
"6156","staircase",21
"6157","stairs",55
"6158","stairway",2
"6159","stairwell",6
"6160","stall",4
"6161","stand",28
"6162","standard",22
"6163","standards",28
"6164","standing",7
"6165","stands",10
"6166","standup",3
"6167","stanleys",2
"6168","staples",7
"6169","star",47
"6170","starbucks",50
"6171","starr",2
"6172","stars",8
"6173","start",25
"6174","started",6
"6175","starting",28
"6176","starts",4
"6177","startup",4
"6178","starz",3
"6179","stat",5
"6180","state",108
"6181","stately",2
"6182","staten",5
"6183","stateoftheart",7
"6184","states",3
"6185","station",897
"6186","stationbarclays",2
"6187","stations",167
"6188","statiourl",2
"6189","statue",40
"6190","status",2
"6191","stay",1464
"6192","staycation",3
"6193","stayed",4
"6194","staying",180
"6195","stays",109
"6196","steak",31
"6197","steakhouse",6
"6198","steal",16
"6199","steam",17
"6200","stedet",3
"6201","steel",112
"6202","steep",2
"6203","steiner",3
"6204","stella",2
"6205","stellar",8
"6206","step",30
"6207","stepping",4
"6208","steps",1012
"6209","stereo",26
"6210","sterling",5
"6211","steve",3
"6212","sth",3
"6213","stiener",2
"6214","still",101
"6215","stn",3
"6216","stock",6
"6217","stocked",159
"6218","stone",31
"6219","stonefruit",16
"6220","stones",29
"6221","stonesthrow",9
"6222","stoop",21
"6223","stoops",9
"6224","stop",1496
"6225","stopmaster",2
"6226","stops",575
"6227","storage",163
"6228","store",376
"6229","stored",9
"6230","storedeli",3
"6231","stores",602
"6232","storesrestaurants",2
"6233","storey",6
"6234","storied",2
"6235","stories",29
"6236","storing",4
"6237","story",171
"6238","storyunit",2
"6239","stove",82
"6240","stoveoven",8
"6241","stovetop",3
"6242","str",2
"6243","straight",32
"6244","strange",2
"6245","strategic",2
"6246","strategically",3
"6247","stream",8
"6248","streaming",6
"6249","street",1655
"6250","streetlevel",3
"6251","streets",144
"6252","stress",4
"6253","stressfree",2
"6254","stretch",13
"6255","stretches",2
"6256","stretching",2
"6257","strict",5
"6258","strictly",6
"6259","strife",2
"6260","string",3
"6261","strip",30
"6262","strive",6
"6263","stroll",40
"6264","stroller",2
"6265","strollers",2
"6266","strong",14
"6267","structure",2
"6268","student",27
"6269","students",94
"6270","studio",834
"6271","studiolike",2
"6272","studioone",2
"6273","studios",49
"6274","study",27
"6275","studying",6
"6276","stuff",34
"6277","stunion",4
"6278","stunning",125
"6279","sturdy",7
"6280","stuy",131
"6281","stuybushwick",2
"6282","stuyclinton",2
"6283","stuyvesant",194
"6284","stuyvesantclinton",2
"6285","sty",6
"6286","style",233
"6287","styled",7
"6288","styling",2
"6289","stylish",109
"6290","stylishly",15
"6291","stylist",2
"6292","sub",6
"6293","subject",6
"6294","sublease",4
"6295","sublet",73
"6296","sublets",3
"6297","subletter",3
"6298","subletters",2
"6299","subletting",41
"6300","sublime",2
"6301","subtle",2
"6302","suburb",4
"6303","subway",3679
"6304","subwaybus",5
"6305","subwaymetro",6
"6306","subways",341
"6307","subwaythe",2
"6308","subwaytrain",2
"6309","subzero",2
"6310","suede",2
"6311","sufficient",2
"6312","sugar",2
"6313","suggest",4
"6314","suggestions",9
"6315","suit",9
"6316","suitable",55
"6317","suitcases",7
"6318","suite",141
"6319","suited",15
"6320","suites",26
"6321","suits",4
"6322","sultry",2
"6323","summer",147
"6324","summers",2
"6325","summertime",6
"6326","sumner",2
"6327","sumptuous",2
"6328","sun",189
"6329","sunac",2
"6330","sunbathing",6
"6331","sundappled",2
"6332","sunday",22
"6333","sundays",8
"6334","sundeck",3
"6335","sundrenched",50
"6336","sundry",4
"6337","sunfilled",59
"6338","sunflooded",4
"6339","sunken",4
"6340","sunlight",243
"6341","sunlightcalltxt",2
"6342","sunlightflooded",2
"6343","sunlit",82
"6344","sunniest",2
"6345","sunny",1109
"6346","sunnys",4
"6347","sunrise",7
"6348","sunrises",6
"6349","sunrisesunset",13
"6350","sunroom",4
"6351","sunset",164
"6352","sunsets",29
"6353","sunshine",38
"6354","sunsoaked",9
"6355","suny",4
"6356","super",610
"6357","superb",14
"6358","superbe",2
"6359","superclean",5
"6360","supercomfortable",2
"6361","supercomfy",4
"6362","superconvenient",2
"6363","supercrown",2
"6364","supercute",2
"6365","superfast",3
"6366","superfine",4
"6367","superhost",7
"6368","superhosts",4
"6369","superior",12
"6370","supermarket",183
"6371","supermarkets",126
"6372","supersafe",2
"6373","supplied",7
"6374","supplies",22
"6375","supply",5
"6376","support",5
"6377","supreme",2
"6378","sur",6
"6379","sure",50
"6380","surely",8
"6381","surf",2
"6382","surfaces",2
"6383","surfers",2
"6384","surfing",2
"6385","surprisingly",6
"6386","surround",20
"6387","surrounded",331
"6388","surrounding",51
"6389","surroundings",12
"6390","surrounds",2
"6391","surveillance",4
"6392","surya",2
"6393","sushi",32
"6394","swallow",4
"6395","swan",35
"6396","sweat",2
"6397","sweater",4
"6398","sweeney",2
"6399","sweeping",16
"6400","sweet",139
"6401","sweetest",4
"6402","swift",2
"6403","swiftly",2
"6404","swimming",20
"6405","swing",8
"6406","switch",2
"6407","sycamore",13
"6408","sydney",2
"6409","syndicated",12
"6410","system",73
"6411","systems",4
"6412","tabac",4
"6413","tabare",3
"6414","table",305
"6415","tables",20
"6416","tableseating",2
"6417","taco",4
"6418","tacos",14
"6419","tacosmargaritas",2
"6420","tact",2
"6421","tæt",2
"6422","tai",4
"6423","take",354
"6424","taken",13
"6425","takeout",5
"6426","takes",181
"6427","taking",47
"6428","talde",5
"6429","talents",4
"6430","talia",2
"6431","talk",10
"6432","talking",10
"6433","tall",77
"6434","tank",4
"6435","tanning",2
"6436","tano",2
"6437","tanoreen",3
"6438","tap",15
"6439","tapas",4
"6440","taqueria",6
"6441","taquerias",4
"6442","target",31
"6443","taste",22
"6444","tasteful",7
"6445","tastefully",58
"6446","tasty",9
"6447","tattoo",13
"6448","tavern",17
"6449","tax",8
"6450","taxes",3
"6451","taxi",47
"6452","taxis",8
"6453","taylor",3
"6454","tea",82
"6455","teach",2
"6456","teacher",6
"6457","team",5
"6458","teas",7
"6459","tech",8
"6460","technically",9
"6461","technologies",2
"6462","techos",2
"6463","telephone",2
"6464","television",38
"6465","televisions",4
"6466","tell",15
"6467","temp",6
"6468","temperature",5
"6469","temperpedic",2
"6470","temporarily",2
"6471","temporary",23
"6472","tempur",2
"6473","tempurpedic",51
"6474","ten",75
"6475","tenant",8
"6476","tenants",21
"6477","tend",4
"6478","tenement",4
"6479","tengo",2
"6480","tenminute",5
"6481","tennis",25
"6482","tepache",3
"6483","term",133
"6484","terminal",85
"6485","terminalbarclays",5
"6486","terms",5
"6487","terrace",308
"6488","terracepark",2
"6489","terraces",15
"6490","terrasse",6
"6491","terre",6
"6492","terrier",2
"6493","terrific",20
"6494","territory",2
"6495","text",5
"6496","textile",4
"6497","textiles",4
"6498","thai",13
"6499","thank",47
"6500","thanks",44
"6501","thanksgiving",7
"6502","thatll",4
"6503","thats",68
"6504","thaugust",2
"6505","thcentury",19
"6506","theartre",2
"6507","theater",141
"6508","theaters",34
"6509","theatre",39
"6510","theatreprospect",2
"6511","theatres",2
"6512","theme",3
"6513","themed",7
"6514","themes",2
"6515","therapy",10
"6516","therapys",2
"6517","therefore",9
"6518","theres",206
"6519","thermostat",4
"6520","theyre",11
"6521","thick",9
"6522","thighs",12
"6523","thing",24
"6524","things",130
"6525","thingshighspeed",6
"6526","think",42
"6527","thinking",3
"6528","third",115
"6529","thirdfloor",7
"6530","thirdtop",2
"6531","thirties",2
"6532","thirty",3
"6533","thistle",4
"6534","thmeet",2
"6535","thom",2
"6536","thoroughfares",2
"6537","thoroughly",8
"6538","though",45
"6539","thought",8
"6540","thoughtful",5
"6541","thoughtfully",8
"6542","three",536
"6543","threebedroom",26
"6544","threeblock",2
"6545","threeminute",2
"6546","threes",3
"6547","threestory",9
"6548","thrift",21
"6549","thriving",36
"6550","throop",6
"6551","throughout",154
"6552","throw",37
"6553","thru",15
"6554","thth",2
"6555","ththaves",2
"6556","thursday",3
"6557","thus",7
"6558","thx",3
"6559","tibet",10
"6560","tickets",3
"6561","tidy",33
"6562","tight",7
"6563","tikibar",3
"6564","til",4
"6565","tile",10
"6566","tiled",18
"6567","tiles",5
"6568","till",11
"6569","tim",2
"6570","timber",2
"6571","time",455
"6572","timeless",3
"6573","times",171
"6574","timing",2
"6575","tin",38
"6576","tinto",2
"6577","tiny",25
"6578","tip",13
"6579","tips",32
"6580","tmobile",2
"6581","toad",12
"6582","toast",2
"6583","toaster",29
"6584","toasty",2
"6585","tobys",15
"6586","today",15
"6587","toddler",21
"6588","toddlers",3
"6589","tofrom",12
"6590","together",42
"6591","toilet",26
"6592","toiletries",32
"6593","toilets",2
"6594","toilette",2
"6595","told",3
"6596","tom",4
"6597","tommy",3
"6598","tomorrows",4
"6599","tompkins",2
"6600","toms",8
"6601","ton",51
"6602","tone",2
"6603","tones",6
"6604","tongue",7
"6605","tonight",2
"6606","tonnes",2
"6607","tons",545
"6608","took",2
"6609","tools",3
"6610","tooth",2
"6611","toothbrush",2
"6612","toothpaste",2
"6613","top",538
"6614","topaz",2
"6615","topfloor",23
"6616","topnotch",4
"6617","topoftheline",3
"6618","topped",5
"6619","topper",7
"6620","toprated",3
"6621","toprospect",2
"6622","tops",16
"6623","tortilleria",7
"6624","total",56
"6625","totally",37
"6626","toto",4
"6627","touch",23
"6628","touches",19
"6629","tour",17
"6630","touring",17
"6631","tourism",3
"6632","tourist",22
"6633","touristic",5
"6634","tourists",26
"6635","touristy",4
"6636","tours",5
"6637","tout",3
"6638","tow",2
"6639","towards",7
"6640","towel",10
"6641","towels",204
"6642","towelseach",2
"6643","towelslinens",3
"6644","tower",27
"6645","towilliamsburg",2
"6646","town",197
"6647","townhome",24
"6648","townhouse",326
"6649","townhouses",4
"6650","toys",25
"6651","trace",4
"6652","track",9
"6653","tracks",3
"6654","trade",32
"6655","trader",17
"6656","tradesman",6
"6657","trading",5
"6658","traditional",31
"6659","traffic",14
"6660","traif",6
"6661","trail",9
"6662","trails",6
"6663","train",4312
"6664","trainand",2
"6665","trainbars",2
"6666","trainbq",2
"6667","trainbus",7
"6668","trained",4
"6669","training",2
"6670","trainmakes",2
"6671","trainmin",2
"6672","trainride",2
"6673","trains",1651
"6674","trainsbuses",2
"6675","trainsubway",4
"6676","trainthe",2
"6677","trainwhere",2
"6678","trampoline",2
"6679","tranquil",52
"6680","tranquility",16
"6681","tranquille",2
"6682","tranquilo",3
"6683","trans",5
"6684","transfer",8
"6685","transfers",3
"6686","transit",98
"6687","transition",3
"6688","transitioning",2
"6689","transmitter",22
"6690","transpecos",4
"6691","transport",83
"6692","transportation",489
"6693","transportations",2
"6694","trap",8
"6695","trattoria",3
"6696","travel",162
"6697","traveled",6
"6698","traveler",107
"6699","travelers",1859
"6700","traveling",162
"6701","travelled",3
"6702","traveller",7
"6703","travellers",37
"6704","travelling",14
"6705","travels",25
"6706","treadmill",6
"6707","treasure",7
"6708","treasures",3
"6709","treat",7
"6710","treated",2
"6711","treatment",3
"6712","treats",6
"6713","tree",244
"6714","treefilled",5
"6715","treehouse",7
"6716","treeline",2
"6717","treelined",340
"6718","trees",84
"6719","treeshaded",2
"6720","treetop",3
"6721","tremendous",8
"6722","tren",4
"6723","trendier",2
"6724","trendiest",48
"6725","trending",2
"6726","trends",3
"6727","trendy",419
"6728","tres",2
"6729","très",4
"6730","triangle",2
"6731","tribeca",3
"6732","tribute",2
"6733","tried",4
"6734","trini",2
"6735","trinkets",5
"6736","trio",4
"6737","trip",152
"6738","triple",7
"6739","triplex",25
"6740","trips",24
"6741","troop",2
"6742","troost",8
"6743","trophy",6
"6744","tropical",7
"6745","trouble",2
"6746","troupe",2
"6747","troutman",2
"6748","truck",2
"6749","trucks",2
"6750","true",237
"6751","truly",95
"6752","trundle",13
"6753","trupod™",2
"6754","trust",4
"6755","trustworthy",3
"6756","try",26
"6757","trying",6
"6758","tub",187
"6759","tube",3
"6760","tubs",2
"6761","tubshower",7
"6762","tucked",41
"6763","tudor",5
"6764","tues",3
"6765","tuesday",3
"6766","tuft",3
"6767","tufted",2
"6768","tugboat",8
"6769","tunnel",9
"6770","turkish",2
"6771","turl",3
"6772","turn",21
"6773","turned",6
"6774","turning",2
"6775","turnofthecentury",6
"6776","turns",6
"6777","turntable",4
"6778","turntables",3
"6779","tutu",2
"6780","tutus",14
"6781","tvdvd",2
"6782","tvfree",2
"6783","tvinternet",2
